时间,国家代码,大类项目代码,是否为东道国,某年整个奥林匹克参与人次,某年整个大类参与人次,某年某国某大类参与人次,该大类项目的细分项目event数量,该国该项目运动员金牌获奖频率,该国该项目运动员银牌获奖频率,该国该项目运动员铜牌获奖频率,明星运动员个数,新星运动员个数,平均运动生涯时间,实际当年其国某项目金牌数量,实际当年其国某项目银牌数量,实际当年其国某项目铜牌数量
2020,SRB,ATH,0,15121,2318,5,53,0.0,0.0,0.027777777777777776,1,1,0.1111111111111111,0,0,0
2020,SRB,BOX,0,15121,303,1,14,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,SRB,CSP,0,15121,412,5,12,0.0,0.0625,0.0,0,3,0.0,0,0,0
2020,SRB,GAR,0,15121,1315,3,16,0.0,0.0,0.0,0,5,0.0,0,0,0
2020,SRB,JUD,0,15121,601,5,17,0.0,0.0,0.0,0,3,0.0,0,0,0
2020,SRB,KTE,0,15121,81,1,8,1.0,0.0,0.0,0,0,0.0,1,0,0
2020,SRB,ROW,0,15121,526,3,14,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,SRB,SHO,0,15121,577,19,15,0.045454545454545456,0.045454545454545456,0.045454545454545456,0,2,0.0,0,1,1
2020,SRB,SWM,0,15121,1634,11,35,0.0,0.025,0.0,0,3,0.0,0,0,0
2020,SRB,TKW,0,15121,1542,19,8,0.631578947368421,0.10526315789473684,0.2631578947368421,0,0,0.0,14,0,5
2020,SRB,WRF,0,15121,192,1,12,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SRB,WRG,0,15121,97,3,6,0.08333333333333333,0.0,0.08333333333333333,0,1,0.0,0,0,1
2020,SRI,0,0,15121,2095,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SRI,ATH,0,15121,2318,2,53,0.0,0.043478260869565216,0.0,1,1,0.6956521739130435,0,0,0
2020,SRI,EJP,0,15121,167,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SRI,GAR,0,15121,1315,5,16,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SRI,JUD,0,15121,601,1,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SRI,SHO,0,15121,577,1,15,0.0,0.0,0.0,1,0,0.23529411764705882,0,0,0
2020,SRI,SWM,0,15121,1634,2,35,0.0,0.0,0.0,0,1,0.42105263157894735,0,0,0
2020,SSD,ATH,0,15121,2318,2,53,0.0,0.0,0.0,0,0,1.3333333333333333,0,0,0
2020,STP,ATH,0,15121,2318,1,53,0.0,0.0,0.0,0,0,0.4444444444444444,0,0,0
2020,STP,CSP,0,15121,412,4,12,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUD,ATH,0,15121,2318,1,53,0.0,0.03225806451612903,0.0,0,0,0.5161290322580645,0,0,0
2020,SUD,JUD,0,15121,601,1,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUD,ROW,0,15121,526,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUD,SWM,0,15121,1634,2,35,0.0,0.0,0.0,1,1,1.6,0,0,0
2020,SUI,0,0,15121,2095,12,8,0.024,0.056,0.024,0,0,0.0,1,2,2
2020,SUI,ATH,0,15121,2318,34,53,0.004866180048661801,0.014598540145985401,0.004866180048661801,0,8,0.019464720194647202,0,0,0
2020,SUI,BMF,0,15121,58,1,2,0.0,0.0,0.5,0,0,0.0,0,0,1
2020,SUI,CLB,0,15121,40,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUI,CRD,0,15121,520,9,9,0.022058823529411766,0.07352941176470588,0.022058823529411766,0,3,0.0,0,1,0
2020,SUI,CSL,0,15121,91,4,4,0.0,0.0,0.0,0,2,0.0,0,0,0
2020,SUI,CTR,0,15121,320,11,9,0.009523809523809525,0.02857142857142857,0.009523809523809525,0,0,0.0,0,0,0
2020,SUI,DIV,0,15121,179,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUI,EDR,0,15121,125,1,2,0.04225352112676056,0.23943661971830985,0.09859154929577464,0,0,0.0,0,0,0
2020,SUI,EJP,0,15121,167,8,2,0.019801980198019802,0.09900990099009901,0.0594059405940594,0,1,0.0,0,0,0
2020,SUI,EVE,0,15121,128,8,2,0.0,0.06060606060606061,0.015151515151515152,0,1,0.0,0,0,0
2020,SUI,FEN,0,15121,419,7,12,0.005263157894736842,0.05263157894736842,0.05789473684210526,0,0,0.0,0,0,0
2020,SUI,GAR,0,15121,1315,38,16,0.040968342644320296,0.07076350093109869,0.04283054003724395,0,10,0.0,0,0,0
2020,SUI,GLF,0,15121,120,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUI,JUD,0,15121,601,2,17,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0.0,0,0,0
2020,SUI,KTE,0,15121,81,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUI,MTB,0,15121,76,6,2,0.05405405405405406,0.13513513513513514,0.08108108108108109,0,1,0.0,1,2,1
2020,SUI,ROW,0,15121,526,9,14,0.09565217391304348,0.11739130434782609,0.10869565217391304,0,2,0.0,0,0,0
2020,SUI,SAL,0,15121,350,6,10,0.016129032258064516,0.024193548387096774,0.016129032258064516,1,2,0.1935483870967742,0,0,0
2020,SUI,SHO,0,15121,577,4,15,0.07834101382488479,0.03686635944700461,0.0967741935483871,0,1,0.0,1,0,1
2020,SUI,SWM,0,15121,1634,22,35,0.0,0.0,0.018957345971563982,0,5,0.0,0,0,2
2020,SUI,TKW,0,15121,1542,2,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUI,TRI,0,15121,227,6,2,0.06060606060606061,0.030303030303030304,0.06060606060606061,0,1,0.0,0,0,0
2020,SUI,WRF,0,15121,192,1,12,0.058823529411764705,0.058823529411764705,0.08823529411764706,0,0,0.0,0,0,0
2020,SUR,0,0,15121,2095,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUR,CTR,0,15121,320,2,9,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SUR,SWM,0,15121,1634,2,35,0.047619047619047616,0.0,0.047619047619047616,0,0,0.38095238095238093,0,0,0
2020,SVK,0,0,15121,2095,9,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SVK,ATH,0,15121,2318,10,53,0.011494252873563218,0.0,0.0,0,3,0.0,0,0,0
2020,SVK,BOX,0,15121,303,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SVK,CRD,0,15121,520,4,9,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,SVK,CSL,0,15121,91,4,4,0.225,0.1,0.1,0,2,0.0,0,1,0
2020,SVK,CSP,0,15121,412,7,12,0.0,0.140625,0.125,0,2,0.0,0,0,4
2020,SVK,GAR,0,15121,1315,5,16,0.0,0.0,0.0,0,2,0.0,0,0,0
2020,SVK,GLF,0,15121,120,1,2,0.0,1.0,0.0,0,0,0.0,0,1,0
2020,SVK,SHO,0,15121,577,10,15,0.019230769230769232,0.038461538461538464,0.057692307692307696,0,1,0.0,1,0,0
2020,SVK,SWM,0,15121,1634,4,35,0.0,0.03225806451612903,0.0,0,1,0.0,0,0,0
2020,SVK,WRF,0,15121,192,1,12,0.0,0.0,0.07692307692307693,0,0,0.0,0,0,0
2020,SWE,0,0,15121,2095,43,8,0.03125,0.140625,0.015625,0,5,0.0,0,22,0
2020,SWE,ATH,0,15121,2318,21,53,0.04539559014267185,0.04539559014267185,0.07522697795071336,0,5,0.0,2,1,0
2020,SWE,BMF,0,15121,58,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SWE,BOX,0,15121,303,2,14,0.0,0.07246376811594203,0.08695652173913043,0,0,0.0,0,0,0
2020,SWE,CRD,0,15121,520,1,9,0.08588957055214724,0.06748466257668712,0.12269938650306748,0,0,0.0,0,0,0
2020,SWE,CSL,0,15121,91,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SWE,CSP,0,15121,412,3,12,0.12299465240641712,0.10695187165775401,0.058823529411764705,0,2,0.0213903743315508,0,0,0
2020,SWE,DIV,0,15121,179,1,8,0.037037037037037035,0.05925925925925926,0.05185185185185185,0,0,0.0,0,0,0
2020,SWE,EDR,0,15121,125,8,2,0.09009009009009009,0.08108108108108109,0.11711711711711711,0,2,0.0,0,0,0
2020,SWE,EJP,0,15121,167,7,2,0.14678899082568808,0.06422018348623854,0.045871559633027525,0,1,0.0,4,1,0
2020,SWE,EVE,0,15121,128,8,2,0.11650485436893204,0.08737864077669903,0.02912621359223301,0,2,0.0,0,0,0
2020,SWE,GAR,0,15121,1315,11,16,0.2823920265780731,0.029900332225913623,0.0033222591362126247,0,6,0.0,0,0,0
2020,SWE,GLF,0,15121,120,4,2,0.0,0.14285714285714285,0.0,0,1,0.0,0,0,0
2020,SWE,JUD,0,15121,601,4,17,0.0,0.0,0.03125,0,0,0.0,0,0,0
2020,SWE,MTB,0,15121,76,1,2,0.1111111111111111,0.0,0.1111111111111111,0,0,0.0,0,0,0
2020,SWE,ROW,0,15121,526,1,14,0.0,0.0603448275862069,0.0,0,0,0.0,0,0,0
2020,SWE,SAL,0,15121,350,9,10,0.0967741935483871,0.14516129032258066,0.08870967741935484,1,1,0.20967741935483872,0,3,0
2020,SWE,SHO,0,15121,577,1,15,0.07159904534606205,0.12649164677804295,0.09069212410501193,0,2,0.0,0,0,0
2020,SWE,SWM,0,15121,1634,27,35,0.017857142857142856,0.04642857142857143,0.060714285714285714,0,11,0.0,0,1,0
2020,SWE,TKW,0,15121,1542,15,8,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,SWE,WLF,0,15121,169,1,12,0.0,0.0,0.06451612903225806,0,0,0.0,0,0,0
2020,SWE,WRF,0,15121,192,2,12,0.08791208791208792,0.10989010989010989,0.0989010989010989,0,0,0.0,0,0,0
2020,SWE,WRG,0,15121,97,1,6,0.10695187165775401,0.09090909090909091,0.11229946524064172,0,0,0.0,0,0,0
2020,SWZ,ATH,0,15121,2318,1,53,0.0,0.0,0.0,0,0,0.4444444444444444,0,0,0
2020,SWZ,BOX,0,15121,303,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SWZ,SWM,0,15121,1634,2,35,0.0,0.0,0.0,0,0,0.5333333333333333,0,0,0
2020,SYR,0,0,15121,2095,1,8,0.0,0.0,0.0,1,0,4.0,0,0,0
2020,SYR,ATH,0,15121,2318,1,53,0.03571428571428571,0.0,0.0,0,0,0.2857142857142857,0,0,0
2020,SYR,EJP,0,15121,167,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SYR,SWM,0,15121,1634,1,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,SYR,TKW,0,15121,1542,1,8,0.0,0.0,0.5,0,0,0.0,0,0,1
2020,SYR,TRI,0,15121,227,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TAN,ATH,0,15121,2318,3,53,0.0,0.024691358024691357,0.0,0,0,0.24691358024691357,0,0,0
2020,TGA,ATH,0,15121,2318,1,53,0.0,0.0,0.0,0,0,0.6153846153846154,0,0,0
2020,TGA,SWM,0,15121,1634,2,35,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,TGA,TKW,0,15121,1542,2,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TGA,WLF,0,15121,169,1,12,0.0,0.0,0.0,0,0,1.0,0,0,0
2020,THA,0,0,15121,2095,9,8,0.0,0.06666666666666667,0.0,0,5,0.0,0,0,0
2020,THA,ATH,0,15121,2318,2,53,0.0,0.0,0.0,0,0,0.07142857142857142,0,0,0
2020,THA,BOX,0,15121,303,4,14,0.0547945205479452,0.0410958904109589,0.0958904109589041,0,1,0.0,0,0,1
2020,THA,CRD,0,15121,520,1,9,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,THA,CSP,0,15121,412,1,12,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,THA,EVE,0,15121,128,6,2,0.0,0.0,0.0,0,2,0.0,0,0,0
2020,THA,GAR,0,15121,1315,1,16,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,THA,GLF,0,15121,120,4,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,THA,JUD,0,15121,601,2,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,THA,ROW,0,15121,526,2,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,THA,SAL,0,15121,350,3,10,0.0,0.0,0.0,1,1,0.24242424242424243,0,0,0
2020,THA,SHO,0,15121,577,8,15,0.0,0.0,0.0,0,2,0.22988505747126436,0,0,0
2020,THA,SWM,0,15121,1634,4,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,THA,TKW,0,15121,1542,1,8,0.14285714285714285,0.14285714285714285,0.21428571428571427,0,0,0.0,1,0,0
2020,TJK,ATH,0,15121,2318,1,53,0.1111111111111111,0.0,0.0,0,0,0.0,0,0,0
2020,TJK,BOX,0,15121,303,3,14,0.0,0.0,0.16666666666666666,0,0,0.0,0,0,0
2020,TJK,JUD,0,15121,601,3,17,0.0,0.0,0.11764705882352941,0,0,0.0,0,0,0
2020,TJK,SWM,0,15121,1634,2,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TJK,TKW,0,15121,1542,1,8,0.0,0.0,0.2,0,0,0.0,0,0,0
2020,TKM,ATH,0,15121,2318,1,53,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TKM,JUD,0,15121,601,1,17,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,TKM,SWM,0,15121,1634,3,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TKM,TKW,0,15121,1542,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TKM,WLF,0,15121,169,4,12,0.0,0.07692307692307693,0.0,0,0,0.0,0,1,0
2020,TLS,ATH,0,15121,2318,1,53,0.0,0.0,0.0,0,0,0.6666666666666666,0,0,0
2020,TLS,SWM,0,15121,1634,2,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TOG,0,0,15121,2095,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TOG,ATH,0,15121,2318,1,53,0.0,0.0,0.0,1,0,0.38095238095238093,0,0,0
2020,TOG,ROW,0,15121,526,1,14,0.0,0.0,0.0,1,0,2.0,0,0,0
2020,TOG,SWM,0,15121,1634,1,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TPE,0,0,15121,2095,16,8,0.15384615384615385,0.038461538461538464,0.07692307692307693,0,4,0.0,2,1,2
2020,TPE,ATH,0,15121,2318,6,53,0.0,0.010526315789473684,0.010526315789473684,0,1,0.0,0,0,0
2020,TPE,BOX,0,15121,303,5,14,0.038461538461538464,0.0,0.07692307692307693,0,1,0.0,0,0,1
2020,TPE,CRD,0,15121,520,4,9,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,TPE,CSL,0,15121,91,1,4,0.0,0.0,0.0,0,2,0.0,0,0,0
2020,TPE,EJP,0,15121,167,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TPE,GAR,0,15121,1315,46,16,0.0,0.041666666666666664,0.010416666666666666,0,4,0.0,0,4,0
2020,TPE,GLF,0,15121,120,3,2,0.0,0.0,0.09090909090909091,0,0,0.0,0,0,1
2020,TPE,JUD,0,15121,601,7,17,0.0,0.02,0.0,0,1,0.08,0,1,0
2020,TPE,KTE,0,15121,81,2,8,0.0,0.0,0.5,0,0,0.0,0,0,1
2020,TPE,ROW,0,15121,526,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TPE,SHO,0,15121,577,9,15,0.0,0.0,0.017543859649122806,0,2,0.0,0,0,0
2020,TPE,SWM,0,15121,1634,5,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TPE,TKW,0,15121,1542,3,8,0.09523809523809523,0.047619047619047616,0.2857142857142857,0,0,0.0,0,0,1
2020,TPE,TRI,0,15121,227,3,2,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,TPE,WLF,0,15121,169,5,12,0.03225806451612903,0.03225806451612903,0.11290322580645161,0,1,0.0,1,0,1
2020,TTO,ATH,0,15121,2318,30,53,0.0379746835443038,0.0379746835443038,0.0759493670886076,0,5,0.20253164556962025,0,0,0
2020,TTO,BOX,0,15121,303,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TTO,CRD,0,15121,520,1,9,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TTO,CTR,0,15121,320,4,9,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,TTO,JUD,0,15121,601,1,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TTO,ROW,0,15121,526,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TTO,SAL,0,15121,350,1,10,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TTO,SWM,0,15121,1634,5,35,0.0,0.0,0.037037037037037035,0,1,0.0,0,0,0
2020,TUN,0,0,15121,2095,3,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUN,ATH,0,15121,2318,3,53,0.015625,0.046875,0.015625,0,1,0.0,0,0,0
2020,TUN,BOX,0,15121,303,2,14,0.0,0.0,0.05263157894736842,0,0,0.21052631578947367,0,0,0
2020,TUN,CRD,0,15121,520,1,9,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUN,CSP,0,15121,412,5,12,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUN,FEN,0,15121,419,11,12,0.0,0.03225806451612903,0.03225806451612903,0,0,0.0,0,0,0
2020,TUN,JUD,0,15121,601,6,17,0.022222222222222223,0.022222222222222223,0.022222222222222223,0,0,0.0,0,1,0
2020,TUN,OWS,0,15121,51,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUN,ROW,0,15121,526,2,14,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,TUN,SAL,0,15121,350,4,10,0.0,0.0,0.0,0,2,0.0,0,0,0
2020,TUN,SHO,0,15121,577,5,15,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUN,SWM,0,15121,1634,2,35,0.14285714285714285,0.0,0.047619047619047616,0,1,0.0,1,0,0
2020,TUN,TKW,0,15121,1542,12,8,0.0,0.0,0.047619047619047616,0,0,0.0,0,0,0
2020,TUN,TRI,0,15121,227,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUN,WLF,0,15121,169,5,12,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUN,WRF,0,15121,192,6,12,0.0,0.0,0.047619047619047616,0,0,0.0,0,0,0
2020,TUN,WRG,0,15121,97,4,6,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUR,0,0,15121,2095,13,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUR,ATH,0,15121,2318,28,53,0.0041841004184100415,0.008368200836820083,0.012552301255230125,0,3,0.0,0,0,0
2020,TUR,BOX,0,15121,303,6,14,0.014925373134328358,0.07462686567164178,0.05970149253731343,0,1,0.0,1,1,0
2020,TUR,CRD,0,15121,520,4,9,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUR,FEN,0,15121,419,1,12,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,TUR,GAR,0,15121,1315,22,16,0.0,0.0,0.047619047619047616,0,2,0.0,0,0,1
2020,TUR,JUD,0,15121,601,9,17,0.018518518518518517,0.0,0.037037037037037035,0,1,0.0,0,0,1
2020,TUR,KTE,0,15121,81,7,8,0.0,0.14285714285714285,0.42857142857142855,0,0,0.0,0,1,3
2020,TUR,ROW,0,15121,526,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUR,SAL,0,15121,350,8,10,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,TUR,SHO,0,15121,577,5,15,0.0,0.04,0.0,0,3,0.0,0,0,0
2020,TUR,SWM,0,15121,1634,19,35,0.0,0.0,0.0,0,3,0.03669724770642202,0,0,0
2020,TUR,TKW,0,15121,1542,4,8,0.05,0.15,0.25,0,0,0.0,0,0,1
2020,TUR,TRI,0,15121,227,1,2,0.2,0.0,0.0,0,0,0.0,1,0,0
2020,TUR,WLF,0,15121,169,2,12,0.11594202898550725,0.028985507246376812,0.028985507246376812,0,0,0.0,0,0,0
2020,TUR,WRF,0,15121,192,6,12,0.12244897959183673,0.08163265306122448,0.08843537414965986,0,1,0.027210884353741496,0,0,2
2020,TUR,WRG,0,15121,97,3,6,0.088,0.048,0.064,0,0,0.032,0,0,1
2020,TUV,ATH,0,15121,2318,2,53,0.0,0.0,0.0,0,0,0.5714285714285714,0,0,0
2020,UAE,ATH,0,15121,2318,1,53,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UAE,JUD,0,15121,601,2,17,0.0,0.0,0.09090909090909091,0,1,0.0,0,0,0
2020,UAE,SHO,0,15121,577,1,15,0.0625,0.0,0.0,0,0,0.0,0,0,0
2020,UAE,SWM,0,15121,1634,1,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UGA,ATH,0,15121,2318,22,53,0.032679738562091505,0.013071895424836602,0.013071895424836602,0,4,0.0,2,1,1
2020,UGA,BOX,0,15121,303,3,14,0.0,0.031746031746031744,0.015873015873015872,0,0,0.0,0,0,0
2020,UGA,ROW,0,15121,526,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UGA,SWM,0,15121,1634,2,35,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UKR,0,0,15121,2095,20,8,0.0,0.0,0.18,0,2,0.0,0,0,9
2020,UKR,ATH,0,15121,2318,49,53,0.007058823529411765,0.007058823529411765,0.04470588235294118,0,6,0.0,0,0,1
2020,UKR,BOX,0,15121,303,5,14,0.1111111111111111,0.08888888888888889,0.13333333333333333,0,0,0.0,0,1,0
2020,UKR,CRD,0,15121,520,10,9,0.0,0.017241379310344827,0.0,0,1,0.0,0,1,0
2020,UKR,CSL,0,15121,91,2,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UKR,CSP,0,15121,412,18,12,0.0375,0.075,0.1,0,1,0.0,0,2,1
2020,UKR,CTR,0,15121,320,2,9,0.0,0.08888888888888889,0.044444444444444446,0,0,0.0,0,0,0
2020,UKR,DIV,0,15121,179,7,8,0.0,0.0,0.05194805194805195,0,2,0.0,0,0,0
2020,UKR,EDR,0,15121,125,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UKR,EJP,0,15121,167,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UKR,FEN,0,15121,419,9,12,0.08737864077669903,0.038834951456310676,0.04854368932038835,0,2,0.0,0,0,1
2020,UKR,GAR,0,15121,1315,41,16,0.014534883720930232,0.02616279069767442,0.029069767441860465,0,3,0.0,0,0,0
2020,UKR,GRY,0,15121,70,5,1,0.023809523809523808,0.0,0.09523809523809523,0,0,0.0,0,0,0
2020,UKR,JUD,0,15121,601,8,17,0.0,0.017543859649122806,0.05263157894736842,0,0,0.0,0,0,1
2020,UKR,KTE,0,15121,81,3,8,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,1,1
2020,UKR,MTB,0,15121,76,1,2,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,UKR,OWS,0,15121,51,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UKR,ROW,0,15121,526,2,14,0.046511627906976744,0.046511627906976744,0.046511627906976744,0,0,0.0,0,0,0
2020,UKR,SHO,0,15121,577,12,15,0.037383177570093455,0.028037383177570093,0.028037383177570093,0,3,0.0,0,0,2
2020,UKR,SWA,0,15121,44,2,1,0.0,0.0,0.09523809523809523,0,1,0.0,0,0,2
2020,UKR,SWM,0,15121,1634,11,35,0.021052631578947368,0.015789473684210527,0.010526315789473684,0,1,0.0,0,1,1
2020,UKR,TKW,0,15121,1542,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UKR,TRI,0,15121,227,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,UKR,WLF,0,15121,169,2,12,0.057692307692307696,0.038461538461538464,0.057692307692307696,0,0,0.0,0,0,0
2020,UKR,WRF,0,15121,192,7,12,0.030303030303030304,0.07575757575757576,0.09090909090909091,0,1,0.0,0,0,2
2020,UKR,WRG,0,15121,97,3,6,0.05,0.1,0.075,0,0,0.0,1,1,0
2020,URU,ATH,0,15121,2318,3,53,0.0,0.0,0.0,0,1,0.09302325581395349,0,0,0
2020,URU,JUD,0,15121,601,1,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,URU,ROW,0,15121,526,2,14,0.0,0.022222222222222223,0.1111111111111111,0,0,0.0,0,0,0
2020,URU,SAL,0,15121,350,3,10,0.0,0.0,0.0,1,1,0.48,0,0,0
2020,URU,SWM,0,15121,1634,2,35,0.0,0.0,0.0,0,1,0.0,0,0,0
2020,USA,0,0,15121,2095,110,8,0.08623298033282904,0.024205748865355523,0.0680786686838124,0,18,0.0,43,0,22
2020,USA,ATH,0,15121,2318,160,53,0.18731117824773413,0.11513930849278281,0.07989258140315542,0,34,0.0,21,17,14
2020,USA,BMF,0,15121,58,10,2,0.0,0.1875,0.0625,0,2,0.0,0,1,1
2020,USA,BOX,0,15121,303,11,14,0.19421487603305784,0.08677685950413223,0.16115702479338842,0,3,0.03333333333333333,0,3,1
2020,USA,BSB,0,15121,144,24,1,0.20909090909090908,0.20909090909090908,0.4,0,1,0.0,0,24,0
2020,USA,CLB,0,15121,40,4,2,0.0,0.18181818181818182,0.09090909090909091,0,1,0.0,0,1,0
2020,USA,CRD,0,15121,520,23,9,0.044715447154471545,0.016260162601626018,0.06504065040650407,0,3,0.0,1,0,1
2020,USA,CSL,0,15121,91,4,4,0.02857142857142857,0.02857142857142857,0.04285714285714286,0,1,0.0,0,0,0
2020,USA,CSP,0,15121,412,1,12,0.030042918454935622,0.02575107296137339,0.017167381974248927,0,2,0.0,1,0,0
2020,USA,CTR,0,15121,320,11,9,0.03968253968253968,0.09523809523809523,0.05952380952380952,0,0,0.0,0,0,5
2020,USA,DIV,0,15121,179,14,8,0.16433566433566432,0.18181818181818182,0.16783216783216784,0,4,0.0,0,4,1
2020,USA,EDR,0,15121,125,7,2,0.0,0.049586776859504134,0.2066115702479339,0,3,0.0,0,3,0
2020,USA,EJP,0,15121,167,8,2,0.09333333333333334,0.20666666666666667,0.04,0,3,0.0,0,4,0
2020,USA,EVE,0,15121,128,7,2,0.09467455621301775,0.13609467455621302,0.11834319526627218,0,2,0.0,0,0,0
2020,USA,FEN,0,15121,419,42,12,0.014598540145985401,0.026277372262773723,0.07445255474452554,0,0,0.0,1,0,4
2020,USA,GAR,0,15121,1315,87,16,0.04558244231851435,0.04276871131119865,0.04783342712436691,0,27,0.009044657998869417,3,5,2
2020,USA,GLF,0,15121,120,8,2,0.11304347826086956,0.0782608695652174,0.12173913043478261,0,2,0.0,2,0,0
2020,USA,GRY,0,15121,70,5,1,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,USA,JUD,0,15121,601,6,17,0.01694915254237288,0.03389830508474576,0.0847457627118644,0,0,0.0,0,0,0
2020,USA,KTE,0,15121,81,4,8,0.0,0.0,0.25,0,0,0.0,0,0,1
2020,USA,MTB,0,15121,76,4,2,0.0,0.03225806451612903,0.06451612903225806,0,0,0.0,0,0,0
2020,USA,OWS,0,15121,51,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2020,USA,ROW,0,15121,526,37,14,0.20984759671746775,0.11371629542790153,0.11371629542790153,0,2,0.05188679245283019,0,0,0
2020,USA,SAL,0,15121,350,13,10,0.1684981684981685,0.1575091575091575,0.12087912087912088,0,0,0.014705882352941176,0,0,0
2020,USA,SBL,0,15121,90,15,1,0.6027397260273972,0.3972602739726027,0.0,0,1,0.0,0,15,0
